Time,Rain,ONI,NIA,Dam
3327,0.0,1.3,28.528934,79.86
3328,0.0,1.3,29.119213,79.85
3329,0.0,1.3,27.734953,79.85
3330,0.0,1.3,25.62037,79.86
3331,0.0,1.3,24.239584,79.87
3332,0.0,1.3,34.087963,79.89
3333,0.0,1.3,34.302082,79.9
3334,0.0,1.3,31.835648,79.91
3335,0.0,1.3,32.515045,79.92
3336,0.0,1.3,32.89699,79.91
3337,0.0,1.3,33.657406,79.91
3338,0.0,1.3,32.760418,79.92
3339,0.0,1.3,32.51736,79.9
3340,0.0,1.3,33.44097,79.9
3341,0.0,1.3,32.717594,79.89
3342,0.0,1.3,32.247684,79.9
3343,0.0,1.3,32.29977,79.89
3344,0.0,0.9,32.230324,79.88
3345,0.0,0.9,32.002316,79.88
3346,0.0,0.9,32.255787,79.86
3347,0.0,0.9,31.850695,79.86
3348,0.0,0.9,33.734955,79.86
3349,0.0,0.9,32.386574,79.86
3350,0.0,0.9,31.658566,79.85
3351,0.0,0.9,29.819445,79.86
3352,0.0,0.9,31.58449,79.87
3353,0.0,0.9,28.305555,79.86
3354,0.0,0.9,28.284721,79.83
3355,0.76,0.9,28.159721,79.81
3356,0.0,0.9,28.950232,79.79
3357,0.0,0.9,29.444445,79.76
3358,0.0,0.9,18.927084,79.74
3359,0.0,0.9,17.15162,79.72
3360,0.0,0.9,16.262732,79.7
3361,0.0,0.9,16.940971,79.67
3362,0.0,0.9,16.377316,79.64
3363,0.0,0.9,19.578703,79.61
3364,0.0,0.9,17.979166,79.58
3365,0.0,0.9,9.011574,79.55
3366,0.0,0.9,9.039351,79.54
3367,0.0,0.9,8.6875,79.5
3368,0.0,0.9,8.983796,79.46
3369,0.0,0.9,9.00463,79.42
3370,0.0,0.9,9.03125,79.37
3371,0.0,0.9,8.673611,79.34
3372,0.0,0.9,7.7118053,79.3
3373,0.0,0.9,7.630787,79.29
3374,0.0,0.9,8.488426,79.24
3375,0.0,0.4,7.747685,79.22
3376,0.0,0.4,7.6666665,79.21
3377,0.0,0.4,8.008101,79.22
3378,0.0,0.4,4.3402777,79.19
3379,0.0,0.4,8.788195,79.16
3380,0.0,0.4,8.797454,79.1
3381,0.0,0.4,8.568287,79.04
3382,0.0,0.4,7.959491,78.95
3383,0.0,0.4,8.020833,78.9
3384,0.0,0.4,7.8020835,78.85
3385,0.0,0.4,8.05787,78.82
3386,0.0,0.4,8.076389,78.79
3387,0.0,0.4,8.096065,78.77
3388,0.0,0.4,8.163195,78.75
3389,0.0,0.4,0.0,78.92
3390,0.0,0.4,0.0,78.7
3391,0.0,0.4,0.0,78.66
3392,0.0,0.4,0.0,78.63
3393,0.0,0.4,0.0,78.61
3394,0.0,0.4,0.0,78.58
3395,0.0,0.4,0.0,78.56
3396,0.0,0.4,0.0,78.54
3397,0.0,0.4,0.0,78.53
3398,0.0,0.4,0.0,78.51
3399,0.0,0.4,0.0,78.48
3400,0.0,0.4,0.0,78.45
3401,0.0,0.4,0.0,78.43
3402,0.0,0.4,0.0,78.41
3403,0.0,0.4,0.0,78.38
3404,0.0,0.4,0.0,78.36
3405,3.05,-0.1,0.0,78.41
3406,0.0,-0.1,0.0,78.41
3407,0.0,-0.1,0.0,78.4
3408,0.0,-0.1,0.0,78.38
3409,14.73,-0.1,0.0,78.37
3410,0.0,-0.1,0.0,78.36
3411,0.0,-0.1,0.0,78.33
3412,0.0,-0.1,0.0,78.3
3413,0.0,-0.1,0.0,78.28
3414,0.0,-0.1,0.0,78.26
3415,0.0,-0.1,0.0,78.25
3416,0.0,-0.1,0.0,78.22
3417,0.0,-0.1,0.0,78.2
3418,0.0,-0.1,0.0,78.16
3419,0.0,-0.1,0.0,78.14
3420,0.0,-0.1,0.0,78.11
3421,0.0,-0.1,0.0,78.09
3422,0.0,-0.1,0.0,78.07
3423,0.0,-0.1,0.0,78.05
3424,0.0,-0.1,0.0,78.01
3425,0.0,-0.1,0.0,77.98
3426,0.0,-0.1,0.0,77.97
3427,0.0,-0.1,0.0,77.93
3428,0.0,-0.1,0.0,77.91
3429,0.0,-0.1,0.0,77.89
3430,0.0,-0.1,0.0,77.88
3431,0.0,-0.1,0.0,77.86
3432,14.73,-0.1,0.0,77.85
3433,0.0,-0.1,0.0,79.9
3434,0.0,-0.1,0.0,77.91
3435,0.0,-0.1,0.0,77.91
3436,2.34,-0.6,0.0,77.92
3437,1.52,-0.6,0.0,77.93
3438,5.84,-0.6,0.0,77.93
3439,2.52,-0.6,0.0,77.94
3440,2.34,-0.6,0.0,77.96
3441,4.32,-0.6,0.0,77.97
3442,2.29,-0.6,0.0,77.98
3443,0.0,-0.6,0.0,77.99
3444,2.54,-0.6,0.0,77.97
3445,1.78,-0.6,0.0,78.0
3446,6.1,-0.6,0.0,77.99
3447,2.52,-0.6,0.0,78.01
3448,4.32,-0.6,0.0,78.0
3449,6.1,-0.6,0.0,78.01
3450,2.03,-0.6,0.0,78.02
3451,0.0,-0.6,0.0,78.03
3452,2.79,-0.6,0.0,78.04
3453,2.03,-0.6,0.0,78.05
3454,20.32,-0.6,0.0,78.05
3455,1.78,-0.6,0.0,78.08
3456,0.0,-0.6,0.0,78.1
3457,0.0,-0.6,0.0,78.1
3458,0.51,-0.6,0.0,78.1
3459,7.62,-0.6,0.0,78.1
3460,0.0,-0.6,0.0,78.11
3461,0.0,-0.6,0.0,78.15
3462,4.06,-0.6,0.0,78.16
3463,3.05,-0.6,0.0,78.18
3464,4.02,-0.6,0.0,78.2
3465,6.86,-0.6,0.0,78.22
3466,0.0,-1.0,0.0,78.22
3467,5.84,-1.0,0.0,78.21
3468,2.79,-1.0,0.0,78.21
3469,2.52,-1.0,0.0,78.23
3470,2.34,-1.0,0.0,78.28
3471,4.32,-1.0,0.0,78.3
3472,30.48,-1.0,0.0,78.29
3473,0.0,-1.0,0.0,78.39
3474,0.0,-1.0,0.0,78.43
3475,1.02,-1.0,0.0,78.42
3476,0.0,-1.0,0.0,78.38
3477,2.52,-1.0,0.0,78.33
3478,4.32,-1.0,0.0,78.34
3479,3.81,-1.0,0.0,78.34
3480,6.08,-1.0,0.0,78.34
3481,0.25,-1.0,0.0,78.3
3482,0.76,-1.0,0.0,78.27
3483,2.03,-1.0,0.0,78.23
3484,20.32,-1.0,0.0,78.16
3485,1.78,-1.0,0.0,78.05
3486,8.63,-1.0,0.0,77.9
3487,3.56,-1.0,0.0,77.75
3488,29.21,-1.0,0.0,77.73
3489,7.62,-1.0,0.0,77.76
3490,0.0,-1.0,0.0,77.75
3491,0.0,-1.0,0.0,77.88
3492,4.06,-1.0,0.0,77.92
3493,3.05,-1.0,0.0,77.91
3494,14.99,-1.0,0.0,77.87
3495,2.54,-1.0,0.0,77.85
3496,2.54,-1.0,0.0,77.84
3497,0.0,-1.4,0.0,77.81
3498,1.78,-1.4,0.0,77.76
3499,13.38,-1.4,0.0,77.75
3500,9.15,-1.4,0.0,77.74
3501,0.0,-1.4,0.0,77.75
3502,4.32,-1.4,0.0,77.76
3503,13.97,-1.4,0.0,77.75
3504,18.52,-1.4,0.0,77.72
3505,8.64,-1.4,0.0,77.86
3506,1.52,-1.4,0.0,78.02
3507,0.51,-1.4,0.0,78.04
3508,7.36,-1.4,0.0,78.05
3509,0.0,-1.4,0.0,78.06
3510,3.81,-1.4,0.0,78.05
3511,4.06,-1.4,0.0,78.02
3512,0.0,-1.4,0.0,77.99
3513,0.51,-1.4,0.0,77.97
3514,4.07,-1.4,0.0,77.94
3515,20.32,-1.4,0.0,77.92
3516,1.78,-1.4,0.0,77.89
3517,1.27,-1.4,0.0,77.88
3518,1.52,-1.4,0.0,77.83
3519,2.29,-1.4,0.0,77.81
3520,0.0,-1.4,0.0,77.92
3521,5.84,-1.4,0.0,78.02
3522,19.05,-1.4,0.0,78.05
3523,4.06,-1.4,0.0,78.35
3524,3.05,-1.4,0.0,78.5
3525,0.25,-1.4,0.0,78.55
3526,4.26,-1.4,0.0,78.61
3527,20.56,-1.4,0.0,78.67
3528,32.0,-1.6,0.0,78.78
3529,36.07,-1.6,0.0,78.96
3530,6.9,-1.6,0.0,79.2
3531,0.0,-1.6,0.0,79.4
3532,0.0,-1.6,0.0,79.45
3533,0.0,-1.6,0.0,79.43
3534,0.0,-1.6,0.0,79.37
3535,4.75,-1.6,0.0,79.31
3536,5.84,-1.6,0.0,79.27
3537,2.03,-1.6,0.0,79.28
3538,0.0,-1.6,0.0,79.29
3539,13.21,-1.6,0.0,79.29
3540,0.0,-1.6,0.0,79.28
3541,0.0,-1.6,0.0,79.28
3542,3.05,-1.6,0.0,79.25
3543,0.0,-1.6,0.0,79.23
3544,1.52,-1.6,0.0,79.2
3545,2.79,-1.6,0.0,79.21
3546,0.0,-1.6,0.0,79.22
3547,14.73,-1.6,0.0,79.23
3548,0.76,-1.6,0.0,79.27
3549,9.65,-1.6,0.0,79.29
3550,0.0,-1.6,0.0,79.31
3551,4.06,-1.6,0.0,79.3
3552,0.0,-1.6,0.0,79.29
3553,4.83,-1.6,0.0,79.24
3554,0.0,-1.6,0.0,79.23
3555,0.0,-1.6,0.0,79.24
3556,0.25,-1.6,0.0,79.28
3557,8.39,-1.6,3.40625,79.28
3558,11.43,-1.7,19.887732,79.28
3559,13.21,-1.7,19.574074,79.31
3560,22.86,-1.7,20.043982,79.32
3561,0.0,-1.7,22.79051,79.34
3562,0.0,-1.7,21.952547,79.32
3563,0.4,-1.7,22.278934,79.3
3564,6.1,-1.7,22.449074,79.27
3565,4.75,-1.7,12.03125,79.23
3566,7.11,-1.7,0.0,79.2
3567,2.03,-1.7,0.0,79.19
3568,0.0,-1.7,14.545139,79.18
3569,1.78,-1.7,45.497684,79.17
3570,0.0,-1.7,57.219906,79.15
3571,0.0,-1.7,5.5115743,79.18
3572,3.05,-1.7,0.0,79.23
3573,0.0,-1.7,0.0,79.21
3574,16.51,-1.7,0.0,79.18
3575,14.22,-1.7,0.0,79.17
3576,32.0,-1.7,0.0,79.18
3577,1.02,-1.7,0.0,79.43
3578,0.76,-1.7,0.0,79.49
3579,38.52,-1.7,0.0,79.48
3580,0.0,-1.7,0.0,79.64
3581,4.06,-1.7,0.0,79.68
3582,23.62,-1.7,0.0,79.67
3583,0.0,-1.7,0.0,79.83
3584,30.73,-1.7,2.332176,79.82
3585,0.0,-1.7,0.0,79.87
3586,0.0,-1.7,0.046296295,79.8
3587,0.0,-1.7,20.597221,79.72
3588,2.28,-1.7,20.177084,79.67
3589,5.09,-1.7,0.22685185,79.66
3590,1.52,-1.7,0.0,79.67
3591,3.05,-1.7,0.0,79.68
3592,0.0,-1.7,0.0,79.68
3593,12.19,-1.7,0.0,79.66
3594,8.13,-1.7,0.0,79.65
3595,0.0,-1.7,0.0,79.65
3596,1.0,-1.7,0.0,79.66
3597,6.1,-1.7,0.0,79.65
3598,11.18,-1.7,0.0,79.68
3599,1.01,-1.7,0.0,79.73
3600,0.0,-1.7,0.0,79.73
3601,1.78,-1.7,0.0,79.69
3602,6.35,-1.7,14.269676,79.61
3603,0.51,-1.7,9.572917,79.57
3604,0.25,-1.7,0.0,79.55
3605,0.0,-1.7,0.0,79.54
3606,0.0,-1.7,0.0,79.52
3607,2.54,-1.7,0.0,79.49
3608,3.81,-1.7,0.0,79.47
3609,0.25,-1.7,0.0,79.47
3610,10.92,-1.7,9.993055,79.47
3611,16.0,-1.7,10.938658,79.48
3612,0.0,-1.7,13.295139,79.49
3613,0.0,-1.7,12.91088,79.47
3614,0.0,-1.7,13.59375,79.44
3615,0.0,-1.7,12.981482,79.42
3616,0.0,-1.7,15.525463,79.4
3617,5.08,-1.7,15.393518,79.41
3618,0.0,-1.7,14.881945,79.41
3619,0.0,-1.6,31.752316,79.4
3620,0.0,-1.6,13.728009,79.39
3621,3.05,-1.6,15.048611,79.38
3622,14.48,-1.6,15.385417,79.38
3623,0.0,-1.6,15.289351,79.43
3624,0.0,-1.6,26.119213,79.45
3625,0.0,-1.6,28.091434,79.41
3626,0.0,-1.6,0.2627315,79.38
3627,0.0,-1.6,0.0,79.41
3628,0.0,-1.6,1.5775462,79.44
3629,0.0,-1.6,49.150463,79.49
3630,0.0,-1.6,35.58449,79.5
3631,0.0,-1.6,33.849537,79.49
3632,0.76,-1.6,33.79514,79.45
3633,0.0,-1.6,34.092594,79.41
3634,0.51,-1.6,34.498844,79.36
3635,0.0,-1.6,31.689816,79.27
3636,0.0,-1.6,31.372684,79.17
3637,8.64,-1.6,30.63426,79.04
3638,7.62,-1.6,31.554398,78.95
3639,0.0,-1.6,30.439816,78.9
3640,0.0,-1.6,30.003471,78.89
3641,0.0,-1.6,29.949074,78.86
3642,0.0,-1.6,30.011574,78.85
3643,0.0,-1.6,29.530092,78.85
3644,0.0,-1.6,28.731482,78.84
3645,0.0,-1.6,29.711805,78.84
3646,0.0,-1.6,27.707176,78.82
3647,1.01,-1.6,27.133102,78.79
3648,1.78,-1.6,2.457176,78.76
3649,0.0,-1.6,23.650463,78.77
3650,0.0,-1.4,23.837963,78.79
3651,0.0,-1.4,25.010416,78.81
3652,0.0,-1.4,31.70486,78.86
3653,0.0,-1.4,31.149305,78.87
3654,0.0,-1.4,31.679398,78.9
3655,0.0,-1.4,31.63426,78.93
3656,0.0,-1.4,31.947916,78.96
3657,0.0,-1.4,31.340279,78.98
3658,2.03,-1.4,31.625,78.98
3659,0.76,-1.4,31.601852,79.01
3660,0.0,-1.4,32.471066,79.03
3661,0.0,-1.4,31.962963,79.04
3662,0.0,-1.4,31.55324,79.05
3663,0.0,-1.4,31.752316,79.04
3664,0.0,-1.4,31.606482,79.04
3665,0.0,-1.4,31.02199,79.03
3666,0.0,-1.4,29.48611,79.04
3667,0.0,-1.4,30.030092,79.05
3668,1.27,-1.4,30.119213,79.05
3669,21.84,-1.4,29.74074,79.07
3670,30.48,-1.4,29.171297,79.11
3671,0.25,-1.4,29.944445,79.26
3672,0.0,-1.4,29.842592,79.3
3673,2.03,-1.4,30.181713,79.31
3674,0.0,-1.4,29.550926,79.3
3675,0.0,-1.4,29.489584,79.31
3676,0.0,-1.4,28.761574,79.32
3677,0.0,-1.4,30.090279,79.35
3678,0.0,-1.4,32.416668,79.38
3679,0.0,-1.4,28.898148,79.4
3680,0.0,-1.4,30.57639,79.43
3681,0.0,-1.1,31.016203,79.46
3682,0.0,-1.1,28.53125,79.5
3683,0.0,-1.1,29.106482,79.52
3684,0.0,-1.1,29.505787,79.53
3685,0.0,-1.1,29.835648,79.57
3686,0.0,-1.1,29.974537,79.59
3687,0.0,-1.1,29.69213,79.61
3688,0.0,-1.1,29.938658,79.63
3689,0.0,-1.1,29.273148,79.64
3690,0.0,-1.1,29.57176,79.65
3691,0.0,-1.1,29.148148,79.66
3692,0.0,-1.1,31.038195,79.66
3693,0.0,-1.1,29.672453,79.65
3694,0.0,-1.1,29.918982,79.67
3695,0.0,-1.1,34.72801,79.67
3696,0.0,-1.1,34.150463,79.69
3697,0.0,-1.1,33.99653,79.72
3698,0.0,-1.1,34.40625,79.74
3699,0.0,-1.1,34.020832,79.75
3700,0.0,-1.1,33.99537,79.75
3701,0.0,-1.1,34.172455,79.75
3702,0.0,-1.1,35.28125,79.76
3703,0.0,-1.1,34.342594,79.77
3704,0.0,-1.1,33.873844,79.77
3705,0.0,-1.1,34.92361,79.77
3706,0.0,-1.1,35.671295,79.77
3707,0.0,-1.1,34.25926,79.76
3708,0.0,-1.1,33.97338,79.75
3709,7.37,-0.8,34.072918,79.75
3710,9.4,-0.8,33.765045,79.75
3711,0.0,-0.8,34.037037,79.78
3712,0.0,-0.8,35.00347,79.79
3713,0.76,-0.8,33.67824,79.78
3714,2.03,-0.8,30.40162,79.78
3715,0.0,-0.8,30.755787,79.79
3716,0.0,-0.8,29.550926,79.78
3717,0.0,-0.8,29.99074,79.79
3718,0.0,-0.8,30.083334,79.78
3719,0.0,-0.8,30.498842,79.79
3720,0.0,-0.8,29.472221,79.79
3721,0.0,-0.8,29.894676,79.8
3722,0.0,-0.8,29.90162,79.82
3723,0.0,-0.8,29.17014,79.84
3724,0.0,-0.8,23.010416,79.86
3725,0.0,-0.8,23.047453,79.88
3726,0.0,-0.8,23.311342,79.86
3727,0.0,-0.8,22.22338,79.85
3728,0.0,-0.8,22.849537,79.84
3729,0.0,-0.8,23.33912,79.85
3730,0.0,-0.8,22.712963,79.86
3731,0.0,-0.8,22.643518,79.88
3732,0.0,-0.8,21.091434,79.88
3733,0.0,-0.8,22.967592,79.88
3734,0.0,-0.8,22.895834,79.87
3735,0.0,-0.8,22.534721,79.86
3736,0.0,-0.8,22.08449,79.84
3737,0.0,-0.8,22.644676,79.83
3738,0.0,-0.8,22.883102,79.81
3739,0.0,-0.8,23.248842,79.8
3740,0.0,-0.6,9.177083,79.78
3741,0.0,-0.6,7.9652777,79.77
3742,0.0,-0.6,7.8506947,79.75
3743,0.0,-0.6,7.8993053,79.75
3744,0.0,-0.6,7.2615743,79.73
3745,0.0,-0.6,7.3078704,79.72
3746,0.0,-0.6,7.596065,79.69
3747,0.0,-0.6,7.7222223,79.67
3748,0.0,-0.6,7.603009,79.66
3749,0.0,-0.6,7.5196757,79.66
3750,0.0,-0.6,7.962963,79.66
3751,0.0,-0.6,7.9675927,79.65
3752,0.0,-0.6,37.868057,79.64
3753,0.0,-0.6,14.524305,79.6
3754,0.0,-0.6,7.6041665,79.58
3755,0.0,-0.6,2.9756944,79.57
3756,0.0,-0.6,2.9398148,79.55
3757,0.0,-0.6,2.7800925,79.55
3758,0.0,-0.6,2.988426,79.52
3759,0.0,-0.6,5.778935,79.48
3760,0.0,-0.6,6.03125,79.43
3761,0.0,-0.6,6.0,79.38
3762,0.0,-0.6,6.0069447,79.38
3763,0.0,-0.6,5.767361,79.39
3764,0.0,-0.6,5.611111,79.39
3765,0.0,-0.6,5.869213,79.39
3766,0.0,-0.6,5.997685,79.36
3767,0.0,-0.6,6.046296,79.34
3768,0.0,-0.6,5.9340277,79.31
3769,0.8,-0.6,5.5729165,79.29
3770,0.0,-0.5,5.664352,79.28
3771,0.0,-0.5,5.795139,79.27
3772,0.0,-0.5,5.846065,79.25
3773,0.0,-0.5,7.611111,79.23
3774,0.76,-0.5,8.125,79.21
3775,0.0,-0.5,31.958334,79.19
3776,0.0,-0.5,0.7141204,79.16
3777,52.31,-0.5,0.0,79.14
3778,25.15,-0.5,0.0,79.27
3779,3.05,-0.5,8.33912,79.45
3780,0.0,-0.5,8.172454,79.46
3781,7.62,-0.5,7.9305553,79.45
3782,0.0,-0.5,5.252315,79.46
3783,7.62,-0.5,0.0,79.454
3784,0.0,-0.5,0.0,79.43
3785,0.0,-0.5,0.0,79.42
3786,1.02,-0.5,0.0,79.39
3787,24.1,-0.5,0.0,79.37
3788,0.25,-0.5,0.0,79.41
3789,2.79,-0.5,0.0,79.41
3790,0.0,-0.5,0.0,79.41
3791,28.7,-0.5,0.0,79.42
3792,22.35,-0.5,0.0,79.59
3793,33.52,-0.5,0.0,79.65
3794,6.35,-0.5,0.0,79.63
3795,0.76,-0.5,0.0,79.66
3796,4.06,-0.5,0.0,79.53
3797,30.48,-0.5,0.0,79.43
3798,1.27,-0.5,0.0,79.52
3799,0.0,-0.5,0.0,79.51
3800,0.0,-0.5,0.0,79.46
3801,0.0,-0.4,0.0,79.41
3802,0.0,-0.4,0.0,79.39
3803,10.67,-0.4,0.0,79.36
3804,3.3,-0.4,0.0,79.36
3805,0.0,-0.4,0.0,79.34
3806,7.88,-0.4,0.0,79.34
3807,1.02,-0.4,0.0,79.39
3808,47.76,-0.4,0.0,79.4
3809,16.51,-0.4,0.0,79.61
3810,0.51,-0.4,0.0,79.72
3811,0.0,-0.4,0.0,79.71
3812,0.0,-0.4,0.0,79.66
3813,0.0,-0.4,0.0,79.61
3814,0.0,-0.4,0.0,79.56
3815,0.0,-0.4,0.0,79.5
3816,4.83,-0.4,0.0,79.45
3817,1.52,-0.4,0.0,79.41
3818,8.63,-0.4,0.0,79.4
3819,58.42,-0.4,0.0,79.43
3820,32.47,-0.4,0.0,79.68
3821,3.56,-0.4,0.0,79.81
3822,4.32,-0.4,0.0,79.73
3823,60.71,-0.4,0.0,79.57
3824,131.57,-0.4,0.0,79.77
3825,49.02,-0.4,0.0,80.4
3826,0.0,-0.4,0.0,80.23
3827,0.0,-0.4,0.0,80.06
3828,0.0,-0.4,0.0,79.9
3829,0.0,-0.4,0.0,79.72
3830,5.84,-0.4,0.0,79.53
3831,6.6,-0.5,0.0,79.35
3832,11.3,-0.5,0.0,79.3
3833,0.0,-0.5,0.0,79.26
3834,13.6,-0.5,0.0,79.25
3835,1.52,-0.5,0.0,79.32
3836,0.0,-0.5,32.21528,79.29
3837,12.19,-0.5,31.789352,79.22
3838,27.43,-0.5,0.0,79.18
3839,26.42,-0.5,0.0,79.26
3840,4.57,-0.5,0.0,79.39
3841,5.84,-0.5,0.0,79.43
3842,0.0,-0.5,30.230324,79.41
3843,1.78,-0.5,32.126156,79.37
3844,0.0,-0.5,31.366898,79.32
3845,0.0,-0.5,36.101852,79.28
3846,0.0,-0.5,35.994213,79.24
3847,0.0,-0.5,36.29977,79.19
3848,0.0,-0.5,36.45949,79.16
3849,0.51,-0.5,36.625,79.12
3850,0.0,-0.5,36.752316,79.09
3851,15.75,-0.5,36.80324,79.05
3852,4.06,-0.5,37.239582,79.05
3853,13.72,-0.5,38.282406,79.07
3854,10.16,-0.5,38.29514,79.08
3855,2.54,-0.5,36.788193,79.12
3856,38.35,-0.5,36.79051,79.15
3857,29.71,-0.5,36.006943,79.38
3858,8.64,-0.5,37.633102,79.53
3859,25.91,-0.5,37.650463,79.54
3860,9.39,-0.5,38.037037,79.6
3861,12.69,-0.5,38.21412,79.59
3862,13.72,-0.7,37.17014,79.53
3863,21.61,-0.7,37.57523,79.5
3864,4.06,-0.7,37.359955,79.62
3865,0.0,-0.7,37.741898,79.58
3866,0.51,-0.7,37.369213,79.45
3867,6.61,-0.7,37.30787,79.34
3868,10.16,-0.7,37.373844,79.27
3869,0.0,-0.7,37.61227,79.29
3870,0.0,-0.7,37.58912,79.21
3871,17.78,-0.7,37.25347,79.13
3872,21.34,-0.7,32.672455,79.09
3873,0.0,-0.7,32.26852,79.08
3874,0.0,-0.7,0.0,79.02
3875,0.0,-0.7,32.127316,79.0
3876,3.3,-0.7,32.09375,78.99
3877,4.2,-0.7,37.39699,78.98
3878,1.27,-0.7,34.54051,78.97
3879,0.0,-0.7,35.810184,78.95
3880,1.02,-0.7,38.094906,78.95
3881,3.81,-0.7,36.144676,78.94
3882,0.0,-0.7,37.45602,78.94
3883,18.29,-0.7,37.469906,78.94
3884,2.04,-0.7,37.63889,79.11
3885,7.62,-0.7,37.63773,79.22
3886,0.0,-0.7,36.962963,79.28
3887,8.13,-0.7,37.37037,79.31
3888,47.24,-0.7,37.150463,79.33
3889,24.38,-0.7,36.913193,79.56
3890,21.84,-0.7,37.125,79.79
3891,5.59,-0.7,36.84722,79.85
3892,65.45,-0.7,36.055557,79.76
3893,8.64,-0.9,36.83102,80.09
3894,0.51,-0.9,37.03588,80.08
3895,2.03,-0.9,36.989582,79.85
3896,7.37,-0.9,38.25463,79.85
3897,4.32,-0.9,44.36111,79.76
3898,0.0,-0.9,57.53472,79.65
3899,3.56,-0.9,78.39931,79.59
3900,0.76,-0.9,59.864582,79.46
3901,20.32,-0.9,59.63426,79.35
3902,9.66,-0.9,60.45139,79.32
3903,0.0,-0.9,61.449074,79.28
3904,0.25,-0.9,61.51736,79.23
3905,0.0,-0.9,56.36111,79.19
3906,1.78,-0.9,52.408566,79.16
3907,0.0,-0.9,89.729164,79.14
3908,1.78,-0.9,53.21412,79.11
3909,0.25,-0.9,53.479168,79.09
3910,0.0,-0.9,53.613426,79.03
3911,7.62,-0.9,38.403934,79.02
3912,7.62,-0.9,35.61111,79.07
3913,1.02,-0.9,35.695602,79.09
3914,1.27,-0.9,35.427082,79.1
3915,1.78,-0.9,39.15162,79.08
3916,5.33,-0.9,40.255787,79.09
3917,0.0,-0.9,39.296295,79.12
3918,42.16,-0.9,38.84722,79.15
3919,98.3,-0.9,27.297453,79.41
3920,19.05,-0.9,54.300926,80.13
3921,0.0,-0.9,64.40856,80.12
3922,1.02,-0.9,53.34375,79.99
3923,9.4,-1.1,69.18866,79.84
3924,4.05,-1.1,71.125,79.76
3925,0.76,-1.1,71.047455,79.73
3926,0.25,-1.1,70.577545,79.68
3927,10.16,-1.1,38.550926,79.63
3928,0.0,-1.1,59.988426,79.59
3929,11.43,-1.1,67.58796,79.5
3930,30.99,-1.1,77.83102,79.43
3931,17.56,-1.1,83.78125,79.62
3932,0.76,-1.1,77.27894,79.71
3933,0.0,-1.1,66.36574,79.65
3934,17.52,-1.1,83.21759,79.54
3935,10.66,-1.1,83.15509,79.48
3936,3.3,-1.1,84.00463,79.5
3937,0.0,-1.1,84.357635,79.48
3938,0.0,-1.1,84.24537,79.46
3939,0.0,-1.1,83.375,79.45
3940,0.0,-1.1,84.06134,79.47
3941,20.32,-1.1,85.46991,79.46
3942,0.0,-1.1,85.6956,79.49
3943,3.3,-1.1,86.14931,79.49
3944,3.56,-1.1,10.196759,79.49
3945,10.42,-1.1,9.690972,79.47
3946,0.0,-1.1,50.609955,79.5
3947,0.0,-1.1,85.92477,79.49
3948,0.0,-1.1,86.265045,79.45
3949,0.0,-1.1,86.326385,79.38
3950,0.0,-1.1,87.05556,79.29
3951,0.0,-1.1,86.07523,79.29
3952,0.0,-1.1,87.18981,79.3
3953,0.0,-1.1,86.203705,79.32
3954,0.0,-1.1,85.78704,79.34
3955,23.12,-1.1,54.04861,79.35
3956,14.98,-1.1,15.390046,79.4
3957,43.94,-1.1,51.175926,79.45
3958,8.63,-1.1,86.30556,79.54
3959,31.24,-1.1,85.49537,79.49
3960,0.0,-1.1,84.296295,79.74
3961,0.0,-1.1,84.06713,79.65
3962,0.0,-1.1,84.78472,79.54
3963,0.0,-1.1,84.71644,79.4
3964,0.0,-1.1,84.59722,79.26
3965,4.83,-1.1,85.388885,79.2
3966,0.0,-1.1,84.99306,79.18
3967,2.29,-1.1,84.06829,79.18
3968,29.72,-1.1,84.90394,79.17
3969,0.0,-1.1,86.041664,79.29
3970,0.0,-1.1,84.052086,79.34
3971,0.0,-1.1,84.0081,79.37
3972,0.0,-1.1,84.44907,79.37
3973,0.0,-1.1,84.04282,79.35
3974,0.25,-1.1,82.41204,79.33
3975,6.86,-1.1,83.989586,79.36
3976,0.0,-1.1,83.74653,79.39
3977,0.76,-1.1,82.608795,79.38
3978,0.0,-1.1,83.270836,79.43
3979,0.0,-1.1,83.19676,79.49
3980,0.0,-1.1,82.93981,79.53
3981,0.0,-1.1,84.24306,79.59
3982,0.0,-1.1,85.232635,79.62
3983,0.51,-1.1,83.798615,79.66
3984,0.051,-1.0,83.516205,79.63
3985,56.89,-1.0,69.40278,79.59
3986,3.3,-1.0,42.391205,79.65
3987,44.97,-1.0,53.241898,79.61
3988,0.5,-1.0,62.310184,79.83
3989,3.81,-1.0,82.46296,79.81
3990,0.51,-1.0,83.48727,79.74
3991,5.84,-1.0,81.28356,79.66
3992,41.15,-1.0,82.14468,79.57
3993,3.81,-1.0,79.19329,79.72
3994,7.11,-1.0,79.34259,79.65
3995,0.0,-1.0,81.69444,79.57
3996,0.0,-1.0,85.00579,79.46
3997,0.0,-1.0,83.770836,79.4
3998,0.0,-1.0,83.510414,79.42
3999,0.0,-1.0,81.08796,79.44
4000,3.04,-1.0,84.20949,79.44
4001,1.02,-1.0,83.93287,79.45
4002,0.0,-1.0,79.638885,79.47
4003,0.0,-1.0,84.704865,79.48
4004,11.94,-1.0,84.88079,79.49
4005,0.0,-1.0,85.145836,79.52
4006,0.0,-1.0,85.65741,79.53
4007,0.0,-1.0,85.829865,79.5
