Time,Rain,ONI,NIA,Dam
5417,23.0,2.5,17.4,205.41
5418,36.0,2.5,10.0,205.65
5419,33.0,2.5,10.4,205.93
5420,15.0,2.5,9.9,206.18
5421,21.0,2.5,10.3,206.41
5422,26.0,2.5,10.0,206.65
5423,30.0,2.5,9.6,206.93
5424,53.0,2.5,15.4,207.05
5425,31.0,2.5,30.9,207.31
5426,6.0,2.5,14.6,207.54
5427,6.0,2.5,9.9,207.68
5428,42.0,2.5,10.1,207.74
5429,39.0,2.5,10.4,207.82
5430,22.0,2.5,10.1,208.09
5431,35.0,2.5,10.3,208.2
5432,7.0,2.5,10.0,208.37
5433,7.0,2.5,11.9,208.38
5434,10.0,2.5,9.8,208.51
5435,2.0,2.5,10.5,208.51
5436,0.0,2.5,10.0,208.4
5437,2.0,2.5,10.6,208.39
5438,13.0,2.5,10.5,208.36
5439,0.0,2.5,26.5,208.39
5440,1.0,2.5,25.0,208.2
5441,21.0,2.5,24.7,208.08
5442,40.0,2.5,25.1,208.14
5443,2.0,2.5,24.7,208.09
5444,3.0,2.6,24.8,207.99
5445,8.0,2.6,26.6,207.8
5446,0.0,2.6,25.0,207.65
5447,0.0,2.6,23.7,207.47
5448,90.0,2.6,24.8,207.73
5449,108.0,2.6,24.6,208.21
5450,3.0,2.6,24.7,208.22
5451,2.0,2.6,24.9,208.27
5452,12.0,2.6,26.4,208.28
5453,5.01,2.6,30.3,208.24
5454,0.0,2.6,19.1,208.13
5455,0.0,2.6,17.6,208.03
5456,0.0,2.6,25.0,207.99
5457,0.0,2.6,25.4,207.85
5458,57.0,2.6,0.6,208.73
5459,263.0,2.6,65.1,212.55
5460,163.0,2.6,105.7,213.14
5461,17.0,2.6,79.1,213.42
5462,89.0,2.6,75.8,215.79
5463,130.0,2.6,24.6,215.8
5464,26.0,2.6,63.8,215.51
5465,12.0,2.6,105.0,215.04
5466,11.0,2.6,122.6,214.9
5467,0.0,2.6,126.4,214.73
5468,0.0,2.6,102.3,214.52
5469,0.0,2.6,95.7,214.28
5470,0.0,2.6,77.8,213.95
5471,0.0,2.6,24.7,213.93
5472,0.0,2.6,25.7,213.83
5473,0.0,2.6,24.9,213.74
5474,0.0,2.6,22.2,213.71
5475,61.0,2.5,32.1,214.37
5476,26.0,2.5,46.7,215.05
5477,2.0,2.5,46.4,215.19
5478,0.0,2.5,85.1,215.04
5479,1.0,2.5,125.8,214.53
5480,0.0,2.5,126.9,214.06
5481,0.0,2.5,127.2,213.74
5482,0.0,2.5,32.5,213.46
5483,0.0,2.5,35.1,213.3
5484,0.0,2.5,34.1,213.25
5485,0.0,2.5,37.4,213.03
5486,0.0,2.5,36.5,212.96
5487,0.0,2.5,51.6,212.8
5488,0.0,2.5,32.0,212.47
5489,0.0,2.5,40.2,212.28
5490,0.5,2.5,25.7,212.14
5491,0.0,2.5,30.7,211.99
5492,0.0,2.5,28.3,211.78
5493,0.0,2.5,32.2,211.61
5494,11.0,2.5,35.7,211.43
5495,0.0,2.5,35.2,211.22
5496,0.0,2.5,34.2,211.03
5497,0.0,2.5,30.9,210.89
5498,0.0,2.5,32.5,210.64
5499,1.0,2.5,36.0,210.43
5500,0.0,2.5,35.0,210.28
5501,6.0,2.5,35.5,210.31
5502,0.0,2.5,35.9,210.18
5503,0.0,2.5,35.9,210.07
5504,0.0,2.5,34.8,209.99
5505,3.0,2.5,35.4,209.94
5506,4.0,2.2,32.3,209.79
5507,0.0,2.2,20.9,209.61
5508,0.0,2.2,21.0,209.43
5509,16.0,2.2,53.2,209.23
5510,0.0,2.2,35.8,209.08
5511,4.0,2.2,36.8,208.99
5512,4.0,2.2,35.7,208.84
5513,0.0,2.2,33.6,208.74
5514,0.0,2.2,36.7,208.6
5515,0.0,2.2,38.0,208.57
5516,0.0,2.2,40.4,208.44
5517,0.0,2.2,36.4,208.27
5518,0.0,2.2,35.5,208.11
5519,0.0,2.2,36.1,207.96
5520,0.0,2.2,34.7,207.76
5521,0.0,2.2,36.5,207.51
5522,0.0,2.2,35.8,207.36
5523,0.0,2.2,37.2,207.14
5524,0.0,2.2,37.4,206.87
5525,0.0,2.2,36.2,206.64
5526,0.0,2.2,36.0,206.39
5527,0.0,2.2,37.9,206.16
5528,1.0,2.2,39.2,205.87
5529,0.0,2.2,35.8,205.63
5530,14.0,2.2,35.9,205.57
5531,55.0,2.2,34.6,205.91
5532,19.0,2.2,34.0,205.87
5533,0.0,2.2,39.2,205.75
5534,0.0,1.7,33.5,205.32
5535,1.0,1.7,39.2,205.22
5536,0.0,1.7,35.2,205.25
5537,5.0,1.7,39.1,205.22
5538,4.0,1.7,35.6,205.2
5539,0.0,1.7,38.9,205.03
5540,0.0,1.7,35.4,204.83
5541,0.0,1.7,35.6,204.41
5542,0.0,1.7,34.4,204.22
5543,0.0,1.7,35.8,204.01
5544,0.0,1.7,33.8,203.76
5545,0.0,1.7,32.1,203.53
5546,0.0,1.7,34.9,203.25
5547,0.0,1.7,33.0,202.99
5548,0.0,1.7,33.5,202.7
5549,0.0,1.7,34.8,202.51
5550,0.0,1.7,32.7,202.2
5551,0.0,1.7,30.3,201.89
5552,0.0,1.7,29.9,201.67
5553,0.0,1.7,34.4,201.36
5554,0.0,1.7,30.8,200.99
5555,0.0,1.7,31.7,200.75
5556,0.0,1.7,30.2,200.44
5557,0.0,1.7,28.1,200.23
5558,0.0,1.7,27.2,199.96
5559,4.0,1.7,27.9,199.72
5560,0.0,1.7,26.2,199.55
5561,0.0,1.7,25.8,199.32
5562,1.0,1.7,27.3,199.09
5563,2.0,1.7,27.7,198.92
5564,1.0,1.7,27.8,198.73
5565,0.0,1.0,28.5,198.39
5566,0.0,1.0,21.1,198.35
5567,0.0,1.0,21.1,198.1
5568,0.0,1.0,18.9,197.83
5569,0.0,1.0,21.7,197.52
5570,0.0,1.0,21.4,197.26
5571,0.0,1.0,20.5,197.03
5572,0.0,1.0,29.3,196.79
5573,0.0,1.0,19.7,196.56
5574,0.0,1.0,17.9,196.35
5575,0.0,1.0,14.8,196.01
5576,0.0,1.0,18.5,195.78
5577,0.0,1.0,16.9,195.61
5578,0.0,1.0,15.5,195.33
5579,0.0,1.0,15.2,195.06
5580,0.0,1.0,15.0,194.81
5581,0.0,1.0,14.8,194.44
5582,0.0,1.0,15.2,194.23
5583,1.0,1.0,14.7,194.05
5584,0.0,1.0,15.1,193.93
5585,0.0,1.0,14.8,193.67
5586,0.0,1.0,13.7,193.46
5587,0.0,1.0,14.0,193.21
5588,0.0,1.0,14.5,192.98
5589,0.0,1.0,10.4,192.62
5590,0.0,1.0,10.3,192.34
5591,0.0,1.0,9.5,192.09
5592,0.0,1.0,10.0,191.85
5593,0.125,1.0,12.9,191.58
5594,0.0,1.0,10.1,191.36
5595,26.0,0.5,11.5,191.13
5596,0.0,0.5,0.0,190.86
5597,0.0,0.5,0.0,190.63
5598,0.6666667,0.5,0.0,190.46
5599,0.0,0.5,6.7,190.22
5600,0.0,0.5,7.2,189.72
5601,0.0,0.5,7.8,189.48
5602,0.0,0.5,7.0,189.38
5603,0.0,0.5,7.2,189.15
5604,0.0,0.5,7.4,188.75
5605,2.0,0.5,9.2,188.56
5606,0.0,0.5,6.6,188.24
5607,0.0,0.5,7.2,187.98
5608,0.0,0.5,7.1,187.78
5609,0.0,0.5,5.4,187.58
5610,0.0,0.5,0.0,187.35
5611,11.0,0.5,11.1,187.08
5612,0.0,0.5,6.4,186.83
5613,45.0,0.5,0.0,186.74
5614,0.0,0.5,0.0,186.65
5615,0.0,0.5,0.0,186.45
5616,4.0,0.5,0.0,186.34
5617,5.0,0.5,0.0,186.24
5618,2.25,0.5,0.0,185.87
5619,1.67,0.5,11.9,185.76
5620,78.0,0.5,10.5,185.61
5621,9.666667,0.5,5.4,185.41
5622,9.0,0.5,26.3,185.26
5623,4.0,0.5,0.0,185.09
5624,4.0,0.5,0.8,184.78
5625,2.0,0.5,0.0,184.59
5626,0.25,0.0,2.0,184.38
5627,0.0,0.0,0.0,184.15
5628,3.0,0.0,0.0,183.91
5629,2.5,0.0,0.0,183.67
5630,1.5,0.0,0.0,183.51
5631,0.33,0.0,0.0,183.46
5632,4.0,0.0,0.0,183.42
5633,0.75,0.0,0.0,183.3
5634,7.25,0.0,0.0,183.11
5635,1.6666666,0.0,0.0,182.88
5636,1.0,0.0,0.0,182.7
5637,6.0,0.0,0.0,182.57
5638,4.0,0.0,0.0,182.41
5639,1.3333334,0.0,0.0,182.18
5640,3.67,0.0,0.0,182.0
5641,4.0,0.0,0.0,181.82
5642,7.6666665,0.0,17.3,181.46
5643,6.0,0.0,25.4,181.27
5644,6.25,0.0,15.4,181.13
5645,3.0,0.0,25.7,181.11
5646,5.3333335,0.0,0.0,181.1
5647,5.0,0.0,0.0,181.1
5648,9.875,0.0,0.0,181.09
5649,5.3333335,0.0,0.0,181.09
5650,6.0,0.0,0.0,181.05
5651,4.0,0.0,0.0,181.0
5652,1.25,0.0,0.0,180.85
5653,3.0,0.0,0.0,180.76
5654,22.0,0.0,0.0,180.62
5655,2.395,0.0,0.0,180.52
5656,1.5,-0.3,0.0,180.28
5657,2.165,-0.3,0.0,180.05
5658,4.125,-0.3,0.0,179.95
5659,4.625,-0.3,0.0,179.75
5660,3.335,-0.3,0.0,179.51
5661,8.5,-0.3,0.0,179.34
5662,4.25,-0.3,0.0,179.36
5663,1.1666666,-0.3,0.0,179.51
5664,4.9583335,-0.3,0.0,179.75
5665,7.125,-0.3,0.0,179.91
5666,8.415,-0.3,0.0,180.01
5667,8.5,-0.3,0.0,179.93
5668,1.665,-0.3,0.0,179.77
5669,9.25,-0.3,0.0,179.6
5670,1.375,-0.3,0.0,179.38
5671,2.625,-0.3,0.0,179.17
5672,6.665,-0.3,0.0,178.93
5673,8.25,-0.3,0.0,178.8
5674,10.0,-0.3,0.0,178.64
5675,6.75,-0.3,0.0,178.51
5676,7.0,-0.3,0.0,178.38
5677,3.165,-0.3,0.0,178.13
5678,5.96,-0.3,0.0,177.96
5679,10.5,-0.3,0.0,177.84
5680,9.165,-0.3,0.0,177.64
5681,14.665,-0.3,0.0,177.47
5682,9.0,-0.3,0.0,177.31
5683,7.0,-0.3,42.3,176.84
5684,12.833333,-0.3,36.1,176.37
5685,4.0,-0.3,48.6,175.93
5686,9.04,-0.3,0.6,175.85
5687,49.0,-0.6,20.6,175.59
5688,0.0,-0.6,10.2,175.24
5689,34.0,-0.6,16.8,174.89
5690,2.0,-0.6,10.5,174.38
5691,22.0,-0.6,33.0,173.91
5692,22.0,-0.6,60.1,174.03
5693,5.0,-0.6,0.0,173.98
5694,26.0,-0.6,0.0,174.28
5695,37.0,-0.6,0.0,174.6
5696,0.0,-0.6,0.0,174.63
5697,10.0,-0.6,0.0,174.8
5698,3.6666667,-0.6,0.0,178.7
5699,6.335,-0.6,0.0,181.0
5700,5.835,-0.6,0.0,181.93
5701,10.335,-0.6,0.0,187.1
5702,152.0,-0.6,0.0,188.68
5703,5.0,-0.6,0.0,189.96
5704,16.0,-0.6,0.0,190.41
5705,10.0,-0.6,0.0,191.95
5706,46.0,-0.6,0.0,194.0
5707,1.0,-0.6,0.0,194.75
5708,0.0,-0.6,0.0,195.02
5709,5.0,-0.6,0.0,195.21
5710,14.0,-0.6,1.6,195.32
5711,10.0,-0.6,9.1,195.4
5712,7.25,-0.6,11.9,195.61
5713,9.625,-0.6,26.6,195.92
5714,5.875,-0.6,7.9,196.58
5715,1.665,-0.6,6.2,197.07
5716,1.0,-0.6,3.3,197.21
5717,5.165,-0.6,17.9,197.02
5718,2.0,-0.7,27.8,196.89
5719,0.0,-0.7,79.3,196.63
5720,0.0,-0.7,23.2,196.42
5721,42.0,-0.7,78.5,196.27
5722,29.0,-0.7,39.6,195.85
5723,30.0,-0.7,55.1,195.66
5724,78.0,-0.7,75.7,195.58
5725,22.0,-0.7,47.1,195.59
5726,1.0,-0.7,23.7,195.4
5727,1.0,-0.7,32.3,195.2
5728,2.0,-0.7,32.2,194.97
5729,1.0,-0.7,33.0,194.81
5730,4.0,-0.7,32.5,194.51
5731,8.0,-0.7,37.3,194.2
5732,25.0,-0.7,34.0,193.98
5733,39.0,-0.7,55.3,194.01
5734,31.0,-0.7,16.4,193.98
5735,12.0,-0.7,9.4,193.88
5736,29.0,-0.7,9.5,193.77
5737,6.0,-0.7,12.2,193.73
5738,47.0,-0.7,9.4,193.86
5739,9.0,-0.7,9.4,193.77
5740,0.67,-0.7,9.4,193.59
5741,0.0,-0.7,12.6,193.45
5742,21.33,-0.7,9.4,193.48
5743,0.0,-0.7,9.5,193.47
5744,130.0,-0.7,12.6,194.39
5745,144.0,-0.7,9.4,194.57
5746,7.0,-0.7,9.4,194.85
5747,3.5,-0.7,9.3,194.85
5748,5.375,-0.7,9.3,194.91
5749,8.0,-0.7,10.1,194.9
5750,10.25,-0.7,29.3,195.08
5751,3.625,-0.7,20.0,195.31
5752,0.0,-0.7,6.5,195.41
5753,0.33333334,-0.7,18.9,195.43
5754,0.0,-0.7,16.3,195.34
5755,3.875,-0.7,47.6,195.3
5756,1.1666666,-0.7,48.5,195.1
5757,42.0,-0.7,12.2,195.28
5758,99.0,-0.7,32.9,195.49
5759,31.0,-0.7,28.6,195.79
5760,0.7083333,-0.7,7.1,196.16
5761,3.3333333,-0.7,11.9,196.75
5762,0.625,-0.7,6.9,198.9
5763,0.665,-0.7,5.8,199.38
5764,4.6,-0.7,14.0,199.67
5765,15.0,-0.7,40.4,199.86
5766,11.0,-0.7,39.2,200.17
5767,1.5,-0.7,25.2,200.5
5768,0.375,-0.7,4.7,200.6
5769,31.0,-0.7,18.6,200.65
5770,0.0,-0.7,10.1,200.63
5771,0.0,-0.7,16.6,200.58
5772,0.0,-0.7,17.3,200.51
5773,46.0,-0.7,7.8,200.52
5774,12.0,-0.7,22.4,200.63
5775,56.0,-0.7,8.6,200.66
5776,243.0,-0.7,8.3,201.68
5777,43.0,-0.7,4.6,202.05
5778,22.0,-0.7,4.6,202.34
5779,62.0,-0.7,4.6,202.745
5780,314.0,-0.7,4.1,203.15
5781,146.0,-0.7,3.8,204.9
5782,21.0,-0.7,13.7,205.85
5783,0.0,-0.7,19.4,206.14
5784,1.0,-0.7,18.9,206.3
5785,2.0,-0.7,12.8,206.23
5786,2.0,-0.7,36.3,206.18
5787,3.0,-0.7,27.9,206.13
5788,3.0,-0.7,39.7,206.0
5789,21.0,-0.7,52.4,205.75
5790,43.0,-0.7,53.9,205.65
5791,2.0,-0.7,53.9,205.53
5792,25.0,-0.7,86.4,205.14
5793,38.0,-0.7,73.3,204.94
5794,56.0,-0.7,45.6,204.8
5795,73.0,-0.7,61.2,205.06
5796,120.0,-0.7,44.7,205.65
5797,182.0,-0.7,4.6,206.97
5798,38.0,-0.7,5.8,207.54
5799,1.0,-0.7,48.3,207.54
5800,2.0,-0.7,46.0,207.59
5801,2.0,-0.7,19.5,207.61
5802,19.0,-0.7,15.1,207.63
5803,179.0,-0.7,8.9,207.86
5804,145.0,-0.7,5.1,209.21
5805,6.0,-0.7,17.3,209.88
5806,2.0,-0.7,83.4,209.77
5807,56.0,-0.7,56.5,209.85
5808,60.0,-0.7,26.8,210.12
5809,12.0,-0.6,37.6,210.16
5810,61.0,-0.6,40.8,210.2
5811,20.0,-0.6,20.8,210.31
5812,29.0,-0.6,10.6,210.47
5813,96.0,-0.6,41.1,210.67
5814,5.0,-0.6,36.6,210.88
5815,82.0,-0.6,47.6,210.94
5816,27.0,-0.6,55.7,211.15
5817,18.0,-0.6,63.5,211.05
5818,3.0,-0.6,27.8,211.13
5819,5.0,-0.6,26.3,211.15
5820,53.0,-0.6,62.9,211.0
5821,78.0,-0.6,19.8,211.3
5822,105.0,-0.6,25.9,211.64
5823,68.0,-0.6,48.8,211.89
5824,120.0,-0.6,60.7,212.19
5825,48.0,-0.6,93.1,212.81
5826,124.0,-0.6,55.4,213.18
5827,25.0,-0.6,110.4,213.91
5828,48.0,-0.6,156.1,213.83
5829,53.0,-0.6,161.7,213.28
5830,3.0,-0.6,162.3,212.78
5831,3.0,-0.6,150.1,212.32
5832,29.0,-0.6,124.6,211.69
5833,3.0,-0.6,89.0,211.31
5834,296.0,-0.6,81.1,210.97
5835,43.0,-0.6,69.7,212.13
5836,17.0,-0.6,64.5,212.21
5837,9.0,-0.6,18.9,212.22
5838,144.0,-0.6,8.2,212.44
5839,243.0,-0.6,4.1,213.15
5840,37.25,-0.3,33.8,215.29
5841,6.5,-0.3,102.0,215.58
5842,0.75,-0.3,141.8,215.36
5843,11.0,-0.3,142.2,215.27
5844,13.25,-0.3,98.6,215.21
5845,0.5,-0.3,159.8,215.22
5846,0.0,-0.3,160.2,214.9
5847,0.25,-0.3,68.4,214.47
5848,0.5,-0.3,29.1,214.39
5849,26.25,-0.3,44.9,214.27
5850,18.0,-0.3,94.6,214.47
5851,11.0,-0.3,101.4,214.5
5852,0.0,-0.3,143.9,214.23
5853,0.75,-0.3,30.3,214.18
5854,3.75,-0.3,21.0,214.17
5855,2.25,-0.3,10.6,214.19
5856,4.25,-0.3,15.0,214.27
5857,2.0,-0.3,41.6,214.29
5858,0.25,-0.3,45.1,214.2
5859,0.0,-0.3,26.8,214.07
5860,0.0,-0.3,23.0,213.91
5861,24.75,-0.3,29.1,213.89
5862,33.75,-0.3,45.4,214.11
5863,26.0,-0.3,102.7,214.43
5864,9.25,-0.3,152.0,214.38
5865,4.75,-0.3,143.4,214.49
5866,5.75,-0.3,46.4,214.61
5867,12.25,-0.3,23.5,214.61
5868,3.25,-0.3,51.3,214.86
5869,0.75,-0.3,118.2,214.7
5870,6.25,-0.3,157.9,214.27
5871,10.25,-0.1,117.3,214.06
5872,18.75,-0.1,120.0,213.91
5873,7.5,-0.1,114.4,214.05
5874,0.25,-0.1,80.8,214.08
5875,0.25,-0.1,93.4,213.97
5876,0.25,-0.1,104.8,213.74
5877,0.5,-0.1,129.2,213.25
5878,0.25,-0.1,152.5,212.8
5879,0.0,-0.1,122.7,212.35
5880,1.0,-0.1,122.1,211.9
5881,1.5,-0.1,50.9,211.58
5882,1.0,-0.1,49.8,211.4
5883,9.75,-0.1,52.7,211.15
5884,2.25,-0.1,26.8,211.08
5885,3.0,-0.1,40.3,211.08
5886,2.25,-0.1,55.2,210.88
5887,4.0,-0.1,17.8,210.77
5888,12.75,-0.1,52.9,210.69
5889,8.5,-0.1,32.8,210.69
5890,0.25,-0.1,73.9,210.79
5891,0.75,-0.1,70.1,210.6
5892,0.25,-0.1,63.7,210.3
5893,0.0,-0.1,64.12,210.09
5894,0.0,-0.1,17.3,209.85
5895,0.0,-0.1,7.5,209.73
5896,2.75,-0.1,31.2,209.63
5897,3.5,-0.1,39.6,209.46
5898,5.25,-0.1,56.0,209.27
5899,0.5,0.1,65.5,209.02
5900,0.5,0.1,24.2,208.79
5901,0.5,0.1,40.5,208.63
5902,8.0,0.1,37.1,208.6
5903,1.5,0.1,30.1,208.6
5904,0.0,0.1,45.3,208.44
5905,0.0,0.1,45.7,208.21
5906,0.25,0.1,24.3,208.01
5907,0.25,0.1,33.1,207.83
5908,0.0,0.1,49.2,207.57
5909,0.0,0.1,38.4,207.37
5910,0.0,0.1,33.4,207.12
5911,0.0,0.1,71.9,206.89
5912,0.0,0.1,67.5,206.36
5913,0.25,0.1,38.9,206.12
5914,0.25,0.1,47.4,205.81
5915,0.0,0.1,30.9,205.57
5916,0.0,0.1,37.2,205.31
5917,2.0,0.1,34.1,205.03
5918,0.0,0.1,37.0,204.78
5919,3.25,0.1,37.2,204.44
5920,18.0,0.1,46.7,204.36
5921,22.0,0.1,96.1,204.01
5922,0.25,0.1,12.6,203.72
5923,0.0,0.1,0.0,203.58
5924,0.0,0.1,0.0,203.47
5925,5.0,0.1,25.6,203.28
5926,6.0,0.1,63.5,203.13
5927,0.25,0.1,38.9,202.95
5928,0.0,0.1,36.7,202.69
5929,0.0,0.1,2.7,202.43
5930,0.5,0.3,35.0,202.29
5931,4.5,0.3,13.1,202.01
5932,0.0,0.3,17.1,201.93
5933,0.0,0.3,14.1,201.81
5934,0.0,0.3,24.7,201.67
5935,0.0,0.3,22.4,201.47
5936,0.0,0.3,24.9,201.31
5937,0.0,0.3,27.0,201.08
5938,0.0,0.3,104.0,200.81
5939,0.0,0.3,128.6,200.23
5940,0.0,0.3,110.9,199.64
5941,0.0,0.3,90.7,199.1
5942,0.0,0.3,7.9,198.38
5943,0.0,0.3,2.4,198.13
5944,0.0,0.3,13.5,198.06
5945,0.0,0.3,14.1,197.84
5946,0.75,0.3,11.8,197.75
5947,0.0,0.3,16.3,197.65
5948,0.0,0.3,79.9,197.54
5949,0.0,0.3,103.1,197.24
5950,0.0,0.3,18.3,196.49
5951,0.0,0.3,13.7,196.19
5952,0.0,0.3,14.73837,196.14
5953,0.0,0.3,14.449166,195.95
5954,0.0,0.3,10.887736,195.87
5955,0.0,0.3,10.181347,195.67
5956,22.25,0.3,9.750936,195.52
5957,13.0,0.3,10.0,195.35
5958,11.0,0.3,10.29,195.25
5959,6.0,0.3,10.1,195.06
5960,3.5,0.4,5.664352,194.91
5961,0.0,0.4,5.334491,194.81
5962,0.5,0.4,5.258102,194.65
5963,0.25,0.4,5.65625,194.52
5964,0.0,0.4,5.4722223,194.41
5965,6.25,0.4,5.741898,194.26
5966,0.5,0.4,5.039352,194.02
5967,0.75,0.4,5.1261573,193.86
5968,0.0,0.4,5.3796296,193.63
5969,9.0,0.4,4.9583335,193.5
5970,4.5,0.4,4.971065,193.33
5971,1.25,0.4,4.8978887,193.21
5972,0.0,0.4,0.0,193.09
5973,0.0,0.4,0.0,192.91
5974,0.0,0.4,0.0,192.76
5975,0.0,0.4,0.0,192.54
5976,33.25,0.4,0.0,192.31
5977,44.25,0.4,0.0,192.08
5978,27.5,0.4,0.0,192.18
5979,0.75,0.4,0.0,192.32
5980,8.5,0.4,0.0,192.27
5981,6.25,0.4,0.0,192.04
5982,8.5,0.4,0.0,191.89
5983,10.5,0.4,0.0,191.67
5984,11.25,0.4,0.0,191.62
5985,16.5,0.4,0.0,191.51
5986,39.75,0.4,0.0,191.4
5987,18.25,0.4,0.0,191.4
5988,31.75,0.4,0.0,191.55
5989,17.5,0.4,0.0,191.69
5990,6.5,0.4,0.0,191.77
5991,1.0,0.4,0.0,191.77
5992,1.5,0.4,0.0,191.61
5993,10.5,0.4,0.0,191.53
5994,9.0,0.4,0.0,191.41
5995,1.5,0.4,0.0,191.31
5996,0.0,0.4,0.0,191.24
5997,14.25,0.4,0.0,191.03
5998,4.25,0.4,0.0,190.79
5999,9.75,0.4,0.0,190.64
6000,28.25,0.4,0.0,190.54
6001,6.75,0.4,0.0,190.93
6002,2.75,0.4,0.0,191.06
6003,0.0,0.4,0.0,191.13
6004,10.5,0.4,0.0,191.03
6005,19.75,0.4,0.0,190.91
6006,0.5,0.4,0.0,190.83
6007,0.0,0.4,17.265047,190.71
6008,6.5,0.4,15.556713,190.54
6009,6.25,0.4,10.62,190.47
6010,12.75,0.4,0.0,190.44
6011,1.5,0.4,0.0,190.35
6012,14.25,0.4,0.0,190.16
6013,0.25,0.4,0.0,190.12
6014,10.75,0.4,0.0,190.06
6015,3.5,0.4,0.0,189.87
6016,0.25,0.4,0.0,189.79
6017,1.25,0.4,0.0,189.65
6018,1.75,0.4,0.0,189.54
6019,30.25,0.4,3.6,189.46
6020,2.0,0.4,1.95,189.21
6021,34.25,0.2,19.5,189.16
6022,5.0,0.2,15.2,189.1
6023,3.75,0.2,5.4,189.03
6024,1.0,0.2,6.3,188.87
6025,0.0,0.2,15.0,188.59
6026,0.0,0.2,21.3,188.46
6027,1.5,0.2,15.5,188.34
6028,0.0,0.2,8.9,188.09
6029,0.5,0.2,10.0,187.84
6030,1.25,0.2,13.7,187.62
6031,8.5,0.2,9.3,187.35
6032,9.0,0.2,14.3,187.12
6033,23.5,0.2,14.1,187.02
6034,9.25,0.2,21.0,186.94
6035,3.75,0.2,35.1,186.92
6036,0.75,0.2,17.2,186.85
6037,11.75,0.2,45.8,186.52
6038,2.75,0.2,23.1,186.41
6039,3.0,0.2,30.2,186.53
6040,29.25,0.2,25.4,186.37
6041,0.0,0.2,49.9,186.39
6042,0.0,0.2,36.2,186.14
6043,0.0,0.2,15.8,186.09
6044,23.75,0.2,43.6,185.94
6045,3.5,0.2,7.3,185.7
6046,65.0,0.2,7.0,185.58
6047,75.75,0.2,16.9,186.13
6048,83.5,0.2,24.1,187.25
6049,53.0,0.2,24.3,188.84
6050,35.0,0.2,26.6,190.84
6051,8.75,0.2,44.6,192.0
6052,13.75,-0.1,14.6,192.4
6053,13.75,-0.1,22.5,192.99
6054,6.75,-0.1,23.0,193.46
6055,5.0,-0.1,26.5,193.72
6056,3.25,-0.1,18.5,193.87
6057,14.25,-0.1,15.5,193.95
6058,17.0,-0.1,49.9,194.0
6059,23.0,-0.1,42.0,193.84
6060,0.25,-0.1,55.9,193.8
6061,4.0,-0.1,58.5,193.66
6062,7.5,-0.1,50.7,193.36
6063,0.5,-0.1,55.6,193.16
6064,1.25,-0.1,17.2,192.85
6065,6.67,-0.1,58.3,192.75
6066,0.0,-0.1,76.8,192.42
6067,0.0,-0.1,54.0,191.99
6068,1.67,-0.1,62.1,191.44
6069,2.33,-0.1,42.3,191.26
6070,27.67,-0.1,56.5,190.85
6071,33.67,-0.1,15.9,190.37
6072,12.33,-0.1,5.2,190.18
6073,30.33,-0.1,5.8,190.5
6074,19.33,-0.1,34.4,190.67
6075,7.33,-0.1,6.7,190.95
6076,60.33,-0.1,11.4,190.86
6077,49.33,-0.1,5.1,190.92
6078,14.67,-0.1,5.0,192.23
6079,39.33,-0.1,5.0,192.85
6080,1.33,-0.1,31.9,193.11
6081,25.33,-0.1,59.0,193.49
6082,49.67,-0.1,24.8,193.31
6083,8.67,-0.4,5.0,193.78
6084,0.33,-0.4,11.1,194.24
6085,0.33,-0.4,5.8,194.49
6086,1.33,-0.4,30.4,194.63
6087,1.67,-0.4,4.9,194.76
6088,4.0,-0.4,14.1,194.72
6089,0.67,-0.4,55.5,194.6
6090,0.0,-0.4,105.5,194.31
6091,0.0,-0.4,116.8,193.5
6092,0.33,-0.4,16.5,193.08
6093,11.67,-0.4,6.0,192.9
6094,76.33,-0.4,5.9,192.81
6095,6.0,-0.4,53.2,193.51
6096,1.67,-0.4,55.9,193.55
6097,0.5,-0.4,62.3,193.36
6098,0.25,-0.4,96.1,193.17
6099,25.75,-0.4,52.4,192.65
6100,10.0,-0.4,61.9,192.2
6101,9.5,-0.4,57.7,192.0
6102,28.75,-0.4,23.8,191.71
6103,0.25,-0.4,51.8,191.66
6104,4.75,-0.4,60.1,191.81
6105,17.0,-0.4,23.7,191.55
6106,0.0,-0.4,11.2,191.6
6107,29.75,-0.4,17.4,191.58
6108,36.25,-0.4,33.8,191.81
6109,1.5,-0.4,63.3,192.66
6110,1.75,-0.4,68.0,192.73
6111,0.5,-0.4,62.3,192.63
6112,34.0,-0.4,5.1,192.4
6113,8.75,-0.7,5.1,192.88
6114,11.25,-0.7,5.9,193.23
6115,11.25,-0.7,12.7,193.6
6116,0.5,-0.7,32.6,193.8
6117,24.25,-0.7,8.1,193.84
6118,16.25,-0.7,34.9,193.96
6119,8.75,-0.7,7.7,194.12
6120,2.75,-0.7,5.0,194.47
6121,2.75,-0.7,7.4,194.52
6122,8.25,-0.7,19.9,194.63
6123,3.5,-0.7,6.0,194.75
6124,9.75,-0.7,6.7,194.7
6125,33.0,-0.7,5.0,194.62
6126,35.75,-0.7,6.4,194.65
6127,4.0,-0.7,8.0,195.29
6128,30.5,-0.7,9.3,195.75
6129,4.0,-0.7,5.8,195.76
6130,4.25,-0.7,20.7,196.33
6131,0.0,-0.7,13.5,196.42
6132,1.75,-0.7,64.5,196.49
